Date,Week,ProdName,Price,Seasonality,Quantity
2/16/2018,7,Extra Virgin Olive Oil - Delicate,21.5,5,0
2/17/2018,7,Extra Virgin Olive Oil - Delicate,22.5,6,7
2/19/2018,8,Extra Virgin Olive Oil - Delicate,21.5,1,0
2/21/2018,8,Extra Virgin Olive Oil - Delicate,26.5,3,4
2/22/2018,8,Extra Virgin Olive Oil - Delicate,21.5,4,0
2/23/2018,8,Extra Virgin Olive Oil - Delicate,21.5,5,0
2/24/2018,8,Extra Virgin Olive Oil - Delicate,25.5,6,3
2/26/2018,9,Extra Virgin Olive Oil - Delicate,27.5,1,0
2/27/2018,9,Extra Virgin Olive Oil - Delicate,21.5,2,0
2/28/2018,9,Extra Virgin Olive Oil - Delicate,25.5,3,2
3/1/2018,9,Extra Virgin Olive Oil - Delicate,25.5,4,0
3/3/2018,9,Extra Virgin Olive Oil - Delicate,24.5,6,4
3/4/2018,9,Extra Virgin Olive Oil - Delicate,27.5,7,3
3/6/2018,10,Extra Virgin Olive Oil - Delicate,21.5,2,2
3/7/2018,10,Extra Virgin Olive Oil - Delicate,22.5,3,5
3/10/2018,10,Extra Virgin Olive Oil - Delicate,25.5,6,4
3/11/2018,10,Extra Virgin Olive Oil - Delicate,21.5,7,3
3/12/2018,11,Extra Virgin Olive Oil - Delicate,22.5,1,0
3/13/2018,11,Extra Virgin Olive Oil - Delicate,25.5,2,0
3/14/2018,11,Extra Virgin Olive Oil - Delicate,22.5,3,1
3/15/2018,11,Extra Virgin Olive Oil - Delicate,22.5,4,5
3/16/2018,11,Extra Virgin Olive Oil - Delicate,25.5,5,0
3/18/2018,11,Extra Virgin Olive Oil - Delicate,23.5,7,0
3/19/2018,12,Extra Virgin Olive Oil - Delicate,26.5,1,0
3/20/2018,12,Extra Virgin Olive Oil - Delicate,21.5,2,1
3/21/2018,12,Extra Virgin Olive Oil - Delicate,24.5,3,0
3/22/2018,12,Extra Virgin Olive Oil - Delicate,22.5,4,0
3/23/2018,12,Extra Virgin Olive Oil - Delicate,25.5,5,0
3/24/2018,12,Extra Virgin Olive Oil - Delicate,25.5,6,5
3/25/2018,12,Extra Virgin Olive Oil - Delicate,25.5,7,2
3/26/2018,13,Extra Virgin Olive Oil - Delicate,22.5,1,0
3/28/2018,13,Extra Virgin Olive Oil - Delicate,27.5,3,1
3/29/2018,13,Extra Virgin Olive Oil - Delicate,22.5,4,0
3/30/2018,13,Extra Virgin Olive Oil - Delicate,23.5,5,0
3/31/2018,13,Extra Virgin Olive Oil - Delicate,27.5,6,5
4/1/2018,13,Extra Virgin Olive Oil - Delicate,21.5,7,4
4/2/2018,14,Extra Virgin Olive Oil - Delicate,24.5,1,0
4/4/2018,14,Extra Virgin Olive Oil - Delicate,23.5,3,4
4/5/2018,14,Extra Virgin Olive Oil - Delicate,21.5,4,2
4/6/2018,14,Extra Virgin Olive Oil - Delicate,25.5,5,0
4/8/2018,14,Extra Virgin Olive Oil - Delicate,24.5,7,0
4/9/2018,15,Extra Virgin Olive Oil - Delicate,23.5,1,0
4/10/2018,15,Extra Virgin Olive Oil - Delicate,23.5,2,0
4/13/2018,15,Extra Virgin Olive Oil - Delicate,26.5,5,2
4/14/2018,15,Extra Virgin Olive Oil - Delicate,27.5,6,2
4/17/2018,16,Extra Virgin Olive Oil - Delicate,27.5,2,0
4/18/2018,16,Extra Virgin Olive Oil - Delicate,21.5,3,0
4/19/2018,16,Extra Virgin Olive Oil - Delicate,24.5,4,0
4/20/2018,16,Extra Virgin Olive Oil - Delicate,22.5,5,2
4/21/2018,16,Extra Virgin Olive Oil - Delicate,25.5,6,2
4/22/2018,16,Extra Virgin Olive Oil - Delicate,24.5,7,1
4/23/2018,17,Extra Virgin Olive Oil - Delicate,25.5,1,0
4/26/2018,17,Extra Virgin Olive Oil - Delicate,24.5,4,3
4/27/2018,17,Extra Virgin Olive Oil - Delicate,23.5,5,2
4/28/2018,17,Extra Virgin Olive Oil - Delicate,23.5,6,5
5/1/2018,18,Extra Virgin Olive Oil - Delicate,26.5,2,0
5/2/2018,18,Extra Virgin Olive Oil - Delicate,24.5,3,2
5/3/2018,18,Extra Virgin Olive Oil - Delicate,22.5,4,0
5/7/2018,19,Extra Virgin Olive Oil - Delicate,23.5,1,3
5/8/2018,19,Extra Virgin Olive Oil - Delicate,22.5,2,1
5/9/2018,19,Extra Virgin Olive Oil - Delicate,27.5,3,0
5/11/2018,19,Extra Virgin Olive Oil - Delicate,25.5,5,3
5/12/2018,19,Extra Virgin Olive Oil - Delicate,22.5,6,4
5/13/2018,19,Extra Virgin Olive Oil - Delicate,24.5,7,1
5/14/2018,20,Extra Virgin Olive Oil - Delicate,24.5,1,0
5/15/2018,20,Extra Virgin Olive Oil - Delicate,24.5,2,1
5/16/2018,20,Extra Virgin Olive Oil - Delicate,24.5,3,1
5/17/2018,20,Extra Virgin Olive Oil - Delicate,22.5,4,1
5/18/2018,20,Extra Virgin Olive Oil - Delicate,27.5,5,0
5/19/2018,20,Extra Virgin Olive Oil - Delicate,27.5,6,3
5/20/2018,20,Extra Virgin Olive Oil - Delicate,27.5,7,1
5/21/2018,21,Extra Virgin Olive Oil - Delicate,21.5,1,4
5/22/2018,21,Extra Virgin Olive Oil - Delicate,27.5,2,0
5/23/2018,21,Extra Virgin Olive Oil - Delicate,21.5,3,6
5/24/2018,21,Extra Virgin Olive Oil - Delicate,25.5,4,4
5/25/2018,21,Extra Virgin Olive Oil - Delicate,23.5,5,1
5/26/2018,21,Extra Virgin Olive Oil - Delicate,22.5,6,7
5/27/2018,21,Extra Virgin Olive Oil - Delicate,27.5,7,4
5/28/2018,22,Extra Virgin Olive Oil - Delicate,24.5,1,0
5/29/2018,22,Extra Virgin Olive Oil - Delicate,22.5,2,1
5/30/2018,22,Extra Virgin Olive Oil - Delicate,23.5,3,3
5/31/2018,22,Extra Virgin Olive Oil - Delicate,25.5,4,5
6/1/2018,22,Extra Virgin Olive Oil - Delicate,22.5,5,2
6/2/2018,22,Extra Virgin Olive Oil - Delicate,23.5,6,6
6/3/2018,22,Extra Virgin Olive Oil - Delicate,21.5,7,3
6/4/2018,23,Extra Virgin Olive Oil - Delicate,23.5,1,0
6/5/2018,23,Extra Virgin Olive Oil - Delicate,21.5,2,2
6/7/2018,23,Extra Virgin Olive Oil - Delicate,27.5,4,4
6/8/2018,23,Extra Virgin Olive Oil - Delicate,25.5,5,3
6/9/2018,23,Extra Virgin Olive Oil - Delicate,22.5,6,3
6/10/2018,23,Extra Virgin Olive Oil - Delicate,24.5,7,2
6/11/2018,24,Extra Virgin Olive Oil - Delicate,27.5,1,0
6/12/2018,24,Extra Virgin Olive Oil - Delicate,27.5,2,0
6/13/2018,24,Extra Virgin Olive Oil - Delicate,24.5,3,0
6/14/2018,24,Extra Virgin Olive Oil - Delicate,24.5,4,0
6/15/2018,24,Extra Virgin Olive Oil - Delicate,27.5,5,0
6/17/2018,24,Extra Virgin Olive Oil - Delicate,25.5,7,3
6/20/2018,25,Extra Virgin Olive Oil - Delicate,25.5,3,2
6/21/2018,25,Extra Virgin Olive Oil - Delicate,21.5,4,0
6/22/2018,25,Extra Virgin Olive Oil - Delicate,27.5,5,3
6/23/2018,25,Extra Virgin Olive Oil - Delicate,23.5,6,6
6/24/2018,25,Extra Virgin Olive Oil - Delicate,27.5,7,0
6/25/2018,26,Extra Virgin Olive Oil - Delicate,24.5,1,0
6/26/2018,26,Extra Virgin Olive Oil - Delicate,26.5,2,0
6/27/2018,26,Extra Virgin Olive Oil - Delicate,23.5,3,2
6/28/2018,26,Extra Virgin Olive Oil - Delicate,27.5,4,4
6/29/2018,26,Extra Virgin Olive Oil - Delicate,23.5,5,2
6/30/2018,26,Extra Virgin Olive Oil - Delicate,22.5,6,6
7/1/2018,26,Extra Virgin Olive Oil - Delicate,27.5,7,4
7/2/2018,27,Extra Virgin Olive Oil - Delicate,23.5,1,2
7/4/2018,27,Extra Virgin Olive Oil - Delicate,27.5,3,0
7/6/2018,27,Extra Virgin Olive Oil - Delicate,26.5,5,0
7/7/2018,27,Extra Virgin Olive Oil - Delicate,27.5,6,8
7/8/2018,27,Extra Virgin Olive Oil - Delicate,21.5,7,6
7/9/2018,28,Extra Virgin Olive Oil - Delicate,23.5,1,6
7/10/2018,28,Extra Virgin Olive Oil - Delicate,27.5,2,0
7/11/2018,28,Extra Virgin Olive Oil - Delicate,21.5,3,3
7/12/2018,28,Extra Virgin Olive Oil - Delicate,21.5,4,2
7/13/2018,28,Extra Virgin Olive Oil - Delicate,23.5,5,2
7/14/2018,28,Extra Virgin Olive Oil - Delicate,24.5,6,7
7/15/2018,28,Extra Virgin Olive Oil - Delicate,27.5,7,0
7/16/2018,29,Extra Virgin Olive Oil - Delicate,22.5,1,5
7/17/2018,29,Extra Virgin Olive Oil - Delicate,26.5,2,0
7/19/2018,29,Extra Virgin Olive Oil - Delicate,25.5,4,6
7/20/2018,29,Extra Virgin Olive Oil - Delicate,25.5,5,1
7/21/2018,29,Extra Virgin Olive Oil - Delicate,21.5,6,6
7/22/2018,29,Extra Virgin Olive Oil - Delicate,23.5,7,7
7/23/2018,30,Extra Virgin Olive Oil - Delicate,21.5,1,8
7/24/2018,30,Extra Virgin Olive Oil - Delicate,24.5,2,3
7/25/2018,30,Extra Virgin Olive Oil - Delicate,25.5,3,0
7/27/2018,30,Extra Virgin Olive Oil - Delicate,25.5,5,2
7/28/2018,30,Extra Virgin Olive Oil - Delicate,27.5,6,4
7/30/2018,31,Extra Virgin Olive Oil - Delicate,22.5,1,0
7/31/2018,31,Extra Virgin Olive Oil - Delicate,22.5,2,0
8/1/2018,31,Extra Virgin Olive Oil - Delicate,25.5,3,2
8/2/2018,31,Extra Virgin Olive Oil - Delicate,27.5,4,1
8/3/2018,31,Extra Virgin Olive Oil - Delicate,22.5,5,6
8/4/2018,31,Extra Virgin Olive Oil - Delicate,26.5,6,5
8/5/2018,31,Extra Virgin Olive Oil - Delicate,23.5,7,1
8/6/2018,32,Extra Virgin Olive Oil - Delicate,23.5,1,4
8/7/2018,32,Extra Virgin Olive Oil - Delicate,22.5,2,3
8/8/2018,32,Extra Virgin Olive Oil - Delicate,22.5,3,4
8/9/2018,32,Extra Virgin Olive Oil - Delicate,22.5,4,5
8/10/2018,32,Extra Virgin Olive Oil - Delicate,23.5,5,7
8/12/2018,32,Extra Virgin Olive Oil - Delicate,24.5,7,2
8/14/2018,33,Extra Virgin Olive Oil - Delicate,22.5,2,3
8/15/2018,33,Extra Virgin Olive Oil - Delicate,23.5,3,6
8/16/2018,33,Extra Virgin Olive Oil - Delicate,27.5,4,2
8/17/2018,33,Extra Virgin Olive Oil - Delicate,22.5,5,3
8/21/2018,34,Extra Virgin Olive Oil - Delicate,25.5,2,0
8/23/2018,34,Extra Virgin Olive Oil - Delicate,22.5,4,4
8/24/2018,34,Extra Virgin Olive Oil - Delicate,21.5,5,5
8/25/2018,34,Extra Virgin Olive Oil - Delicate,25.5,6,10
8/26/2018,34,Extra Virgin Olive Oil - Delicate,21.5,7,11
8/27/2018,35,Extra Virgin Olive Oil - Delicate,25.5,1,0
8/28/2018,35,Extra Virgin Olive Oil - Delicate,22.5,2,0
8/29/2018,35,Extra Virgin Olive Oil - Delicate,25.5,3,3
8/30/2018,35,Extra Virgin Olive Oil - Delicate,23.5,4,2
9/1/2018,35,Extra Virgin Olive Oil - Delicate,26.5,6,5
9/2/2018,35,Extra Virgin Olive Oil - Delicate,25.5,7,2
9/3/2018,36,Extra Virgin Olive Oil - Delicate,25.5,1,2
9/4/2018,36,Extra Virgin Olive Oil - Delicate,26.5,2,2
9/5/2018,36,Extra Virgin Olive Oil - Delicate,25.5,3,2
9/7/2018,36,Extra Virgin Olive Oil - Delicate,21.5,5,4
9/8/2018,36,Extra Virgin Olive Oil - Delicate,21.5,6,8
9/10/2018,37,Extra Virgin Olive Oil - Delicate,21.5,1,7
9/11/2018,37,Extra Virgin Olive Oil - Delicate,23.5,2,5
9/12/2018,37,Extra Virgin Olive Oil - Delicate,23.5,3,4
9/13/2018,37,Extra Virgin Olive Oil - Delicate,27.5,4,0
9/14/2018,37,Extra Virgin Olive Oil - Delicate,23.5,5,5
9/15/2018,37,Extra Virgin Olive Oil - Delicate,27.5,6,6
9/16/2018,37,Extra Virgin Olive Oil - Delicate,24.5,7,4
9/17/2018,38,Extra Virgin Olive Oil - Delicate,27.5,1,0
9/18/2018,38,Extra Virgin Olive Oil - Delicate,21.5,2,1
9/22/2018,38,Extra Virgin Olive Oil - Delicate,25.5,6,6
9/24/2018,39,Extra Virgin Olive Oil - Delicate,27.5,1,1
9/25/2018,39,Extra Virgin Olive Oil - Delicate,24.5,2,5
9/27/2018,39,Extra Virgin Olive Oil - Delicate,27.5,4,3
9/28/2018,39,Extra Virgin Olive Oil - Delicate,27.5,5,0
9/29/2018,39,Extra Virgin Olive Oil - Delicate,22.5,6,8
9/30/2018,39,Extra Virgin Olive Oil - Delicate,23.5,7,7
10/1/2018,40,Extra Virgin Olive Oil - Delicate,24.5,1,3
10/5/2018,40,Extra Virgin Olive Oil - Delicate,26.5,5,7
10/6/2018,40,Extra Virgin Olive Oil - Delicate,26.5,6,8
10/7/2018,40,Extra Virgin Olive Oil - Delicate,26.5,7,4
10/8/2018,41,Extra Virgin Olive Oil - Delicate,21.5,1,3
10/9/2018,41,Extra Virgin Olive Oil - Delicate,24.5,2,5
10/10/2018,41,Extra Virgin Olive Oil - Delicate,27.5,3,1
10/11/2018,41,Extra Virgin Olive Oil - Delicate,24.5,4,4
10/12/2018,41,Extra Virgin Olive Oil - Delicate,21.5,5,7
10/13/2018,41,Extra Virgin Olive Oil - Delicate,24.5,6,7
10/14/2018,41,Extra Virgin Olive Oil - Delicate,26.5,7,5
10/15/2018,42,Extra Virgin Olive Oil - Delicate,27.5,1,4
10/16/2018,42,Extra Virgin Olive Oil - Delicate,21.5,2,2
10/17/2018,42,Extra Virgin Olive Oil - Delicate,26.5,3,3
10/18/2018,42,Extra Virgin Olive Oil - Delicate,26.5,4,3
10/20/2018,42,Extra Virgin Olive Oil - Delicate,26.5,6,5
10/21/2018,42,Extra Virgin Olive Oil - Delicate,26.5,7,7
10/22/2018,43,Extra Virgin Olive Oil - Delicate,27.5,1,0
10/23/2018,43,Extra Virgin Olive Oil - Delicate,22.5,2,8
10/24/2018,43,Extra Virgin Olive Oil - Delicate,27.5,3,0
10/25/2018,43,Extra Virgin Olive Oil - Delicate,26.5,4,4
10/26/2018,43,Extra Virgin Olive Oil - Delicate,24.5,5,3
10/28/2018,43,Extra Virgin Olive Oil - Delicate,25.5,7,6
10/29/2018,44,Extra Virgin Olive Oil - Delicate,22.5,1,4
10/30/2018,44,Extra Virgin Olive Oil - Delicate,21.5,2,4
10/31/2018,44,Extra Virgin Olive Oil - Delicate,23.5,3,5
11/1/2018,44,Extra Virgin Olive Oil - Delicate,23.5,4,2
11/2/2018,44,Extra Virgin Olive Oil - Delicate,25.5,5,0
11/4/2018,44,Extra Virgin Olive Oil - Delicate,23.5,7,6
11/5/2018,45,Extra Virgin Olive Oil - Delicate,25.5,1,3
11/6/2018,45,Extra Virgin Olive Oil - Delicate,24.5,2,3
11/7/2018,45,Extra Virgin Olive Oil - Delicate,25.5,3,8
11/8/2018,45,Extra Virgin Olive Oil - Delicate,27.5,4,4
11/9/2018,45,Extra Virgin Olive Oil - Delicate,23.5,5,3
11/10/2018,45,Extra Virgin Olive Oil - Delicate,24.5,6,13
11/11/2018,45,Extra Virgin Olive Oil - Delicate,23.5,7,7
11/12/2018,46,Extra Virgin Olive Oil - Delicate,21.5,1,7
11/14/2018,46,Extra Virgin Olive Oil - Delicate,25.5,3,5
11/17/2018,46,Extra Virgin Olive Oil - Delicate,23.5,6,9
11/18/2018,46,Extra Virgin Olive Oil - Delicate,24.5,7,3
11/19/2018,47,Extra Virgin Olive Oil - Delicate,23.5,1,6
11/22/2018,47,Extra Virgin Olive Oil - Delicate,21.5,4,4
11/23/2018,47,Extra Virgin Olive Oil - Delicate,27.5,5,1
11/24/2018,47,Extra Virgin Olive Oil - Delicate,27.5,6,7
11/25/2018,47,Extra Virgin Olive Oil - Delicate,24.5,7,4
11/26/2018,48,Extra Virgin Olive Oil - Delicate,21.5,1,2
11/27/2018,48,Extra Virgin Olive Oil - Delicate,25.5,2,2
11/28/2018,48,Extra Virgin Olive Oil - Delicate,24.5,3,7
11/29/2018,48,Extra Virgin Olive Oil - Delicate,22.5,4,9
12/2/2018,48,Extra Virgin Olive Oil - Delicate,27.5,7,4
12/3/2018,49,Extra Virgin Olive Oil - Delicate,22.5,1,3
12/4/2018,49,Extra Virgin Olive Oil - Delicate,25.5,2,2
12/5/2018,49,Extra Virgin Olive Oil - Delicate,24.5,3,4
12/6/2018,49,Extra Virgin Olive Oil - Delicate,27.5,4,3
12/7/2018,49,Extra Virgin Olive Oil - Delicate,25.5,5,3
12/8/2018,49,Extra Virgin Olive Oil - Delicate,23.5,6,9
12/9/2018,49,Extra Virgin Olive Oil - Delicate,23.5,7,7
12/10/2018,50,Extra Virgin Olive Oil - Delicate,24.5,1,1
12/11/2018,50,Extra Virgin Olive Oil - Delicate,27.5,2,1
12/12/2018,50,Extra Virgin Olive Oil - Delicate,25.5,3,4
12/15/2018,50,Extra Virgin Olive Oil - Delicate,21.5,6,12
12/16/2018,50,Extra Virgin Olive Oil - Delicate,23.5,7,8
12/19/2018,51,Extra Virgin Olive Oil - Delicate,23.5,3,5
12/20/2018,51,Extra Virgin Olive Oil - Delicate,24.5,4,6
12/21/2018,51,Extra Virgin Olive Oil - Delicate,23.5,5,5
12/22/2018,51,Extra Virgin Olive Oil - Delicate,26.5,6,4
12/23/2018,51,Extra Virgin Olive Oil - Delicate,23.5,7,7
12/24/2018,52,Extra Virgin Olive Oil - Delicate,27.5,1,2
12/25/2018,52,Extra Virgin Olive Oil - Delicate,21.5,2,6
12/26/2018,52,Extra Virgin Olive Oil - Delicate,23.5,3,8
12/28/2018,52,Extra Virgin Olive Oil - Delicate,25.5,5,3
12/29/2018,52,Extra Virgin Olive Oil - Delicate,22.5,6,13
12/31/2018,53,Extra Virgin Olive Oil - Delicate,23.5,1,3
1/1/2019,53,Extra Virgin Olive Oil - Delicate,22.5,2,5
1/2/2019,53,Extra Virgin Olive Oil - Delicate,25.5,3,6
1/3/2019,53,Extra Virgin Olive Oil - Delicate,27.5,4,3
1/5/2019,53,Extra Virgin Olive Oil - Delicate,27.5,6,10
1/6/2019,53,Extra Virgin Olive Oil - Delicate,23.5,7,8
1/7/2019,54,Extra Virgin Olive Oil - Delicate,24.5,1,3
1/8/2019,54,Extra Virgin Olive Oil - Delicate,23.5,2,8
1/10/2019,54,Extra Virgin Olive Oil - Delicate,22.5,4,6
1/11/2019,54,Extra Virgin Olive Oil - Delicate,21.5,5,6
1/12/2019,54,Extra Virgin Olive Oil - Delicate,26.5,6,8
1/13/2019,54,Extra Virgin Olive Oil - Delicate,25.5,7,6
1/14/2019,55,Extra Virgin Olive Oil - Delicate,22.5,1,5
1/15/2019,55,Extra Virgin Olive Oil - Delicate,26.5,2,2
1/16/2019,55,Extra Virgin Olive Oil - Delicate,22.5,3,7
1/17/2019,55,Extra Virgin Olive Oil - Delicate,25.5,4,7
1/18/2019,55,Extra Virgin Olive Oil - Delicate,22.5,5,6
1/19/2019,55,Extra Virgin Olive Oil - Delicate,21.5,6,10
1/20/2019,55,Extra Virgin Olive Oil - Delicate,27.5,7,5
1/21/2019,56,Extra Virgin Olive Oil - Delicate,24.5,1,3
1/22/2019,56,Extra Virgin Olive Oil - Delicate,22.5,2,4
1/23/2019,56,Extra Virgin Olive Oil - Delicate,23.5,3,4
1/24/2019,56,Extra Virgin Olive Oil - Delicate,27.5,4,3
1/25/2019,56,Extra Virgin Olive Oil - Delicate,25.5,5,5
1/26/2019,56,Extra Virgin Olive Oil - Delicate,26.5,6,11
1/27/2019,56,Extra Virgin Olive Oil - Delicate,26.5,7,5
1/28/2019,57,Extra Virgin Olive Oil - Delicate,27.5,1,4
1/29/2019,57,Extra Virgin Olive Oil - Delicate,25.5,2,7
1/30/2019,57,Extra Virgin Olive Oil - Delicate,23.5,3,4
1/31/2019,57,Extra Virgin Olive Oil - Delicate,27.5,4,5
2/2/2019,57,Extra Virgin Olive Oil - Delicate,25.5,6,10
2/3/2019,57,Extra Virgin Olive Oil - Delicate,24.5,7,6
2/4/2019,58,Extra Virgin Olive Oil - Delicate,24.5,1,5
2/6/2019,58,Extra Virgin Olive Oil - Delicate,26.5,3,4
2/7/2019,58,Extra Virgin Olive Oil - Delicate,25.5,4,6
2/9/2019,58,Extra Virgin Olive Oil - Delicate,25.5,6,11
2/10/2019,58,Extra Virgin Olive Oil - Delicate,27.5,7,10
2/11/2019,59,Extra Virgin Olive Oil - Delicate,24.5,1,5
2/12/2019,59,Extra Virgin Olive Oil - Delicate,21.5,2,7
2/13/2019,59,Extra Virgin Olive Oil - Delicate,24.5,3,8
2/14/2019,59,Extra Virgin Olive Oil - Delicate,21.5,4,5
2/15/2019,59,Extra Virgin Olive Oil - Delicate,26.5,5,1
2/17/2019,59,Extra Virgin Olive Oil - Delicate,22.5,7,9
2/18/2019,60,Extra Virgin Olive Oil - Delicate,27.5,1,3
2/19/2019,60,Extra Virgin Olive Oil - Delicate,25.5,2,4
2/20/2019,60,Extra Virgin Olive Oil - Delicate,27.5,3,5
2/21/2019,60,Extra Virgin Olive Oil - Delicate,21.5,4,6
2/22/2019,60,Extra Virgin Olive Oil - Delicate,22.5,5,8
2/23/2019,60,Extra Virgin Olive Oil - Delicate,21.5,6,15
2/24/2019,60,Extra Virgin Olive Oil - Delicate,22.5,7,7
2/25/2019,61,Extra Virgin Olive Oil - Delicate,22.5,1,8
2/26/2019,61,Extra Virgin Olive Oil - Delicate,23.5,2,5
3/1/2019,61,Extra Virgin Olive Oil - Delicate,22.5,5,7
3/2/2019,61,Extra Virgin Olive Oil - Delicate,26.5,6,11
3/3/2019,61,Extra Virgin Olive Oil - Delicate,24.5,7,8
3/5/2019,62,Extra Virgin Olive Oil - Delicate,22.5,2,4
3/6/2019,62,Extra Virgin Olive Oil - Delicate,25.5,3,6
3/7/2019,62,Extra Virgin Olive Oil - Delicate,26.5,4,6
3/8/2019,62,Extra Virgin Olive Oil - Delicate,25.5,5,3
3/9/2019,62,Extra Virgin Olive Oil - Delicate,26.5,6,10
3/10/2019,62,Extra Virgin Olive Oil - Delicate,21.5,7,9
3/11/2019,63,Extra Virgin Olive Oil - Delicate,25.5,1,5
3/12/2019,63,Extra Virgin Olive Oil - Delicate,26.5,2,8
3/13/2019,63,Extra Virgin Olive Oil - Delicate,26.5,3,2
3/14/2019,63,Extra Virgin Olive Oil - Delicate,23.5,4,10
3/15/2019,63,Extra Virgin Olive Oil - Delicate,23.5,5,7
3/16/2019,63,Extra Virgin Olive Oil - Delicate,27.5,6,12
3/17/2019,63,Extra Virgin Olive Oil - Delicate,24.5,7,11
3/18/2019,64,Extra Virgin Olive Oil - Delicate,24.5,1,3
3/19/2019,64,Extra Virgin Olive Oil - Delicate,25.5,2,3
3/20/2019,64,Extra Virgin Olive Oil - Delicate,21.5,3,5
3/22/2019,64,Extra Virgin Olive Oil - Delicate,23.5,5,9
3/23/2019,64,Extra Virgin Olive Oil - Delicate,27.5,6,14
3/24/2019,64,Extra Virgin Olive Oil - Delicate,25.5,7,7
3/26/2019,65,Extra Virgin Olive Oil - Delicate,22.5,2,5
3/27/2019,65,Extra Virgin Olive Oil - Delicate,23.5,3,7
3/29/2019,65,Extra Virgin Olive Oil - Delicate,24.5,5,7
3/30/2019,65,Extra Virgin Olive Oil - Delicate,25.5,6,13
3/31/2019,65,Extra Virgin Olive Oil - Delicate,22.5,7,10
4/2/2019,66,Extra Virgin Olive Oil - Delicate,25.5,2,6
4/3/2019,66,Extra Virgin Olive Oil - Delicate,22.5,3,3
4/4/2019,66,Extra Virgin Olive Oil - Delicate,26.5,4,4
4/5/2019,66,Extra Virgin Olive Oil - Delicate,21.5,5,7
4/6/2019,66,Extra Virgin Olive Oil - Delicate,26.5,6,13
4/7/2019,66,Extra Virgin Olive Oil - Delicate,23.5,7,10
4/8/2019,67,Extra Virgin Olive Oil - Delicate,22.5,1,5
4/9/2019,67,Extra Virgin Olive Oil - Delicate,26.5,2,4
4/10/2019,67,Extra Virgin Olive Oil - Delicate,22.5,3,7
4/13/2019,67,Extra Virgin Olive Oil - Delicate,26.5,6,13
4/15/2019,68,Extra Virgin Olive Oil - Delicate,27.5,1,1
4/16/2019,68,Extra Virgin Olive Oil - Delicate,21.5,2,6
4/17/2019,68,Extra Virgin Olive Oil - Delicate,25.5,3,8
4/18/2019,68,Extra Virgin Olive Oil - Delicate,22.5,4,9
4/19/2019,68,Extra Virgin Olive Oil - Delicate,27.5,5,4
4/20/2019,68,Extra Virgin Olive Oil - Delicate,23.5,6,8
4/21/2019,68,Extra Virgin Olive Oil - Delicate,25.5,7,8
4/22/2019,69,Extra Virgin Olive Oil - Delicate,25.5,1,5
4/23/2019,69,Extra Virgin Olive Oil - Delicate,22.5,2,3
4/24/2019,69,Extra Virgin Olive Oil - Delicate,27.5,3,10
4/25/2019,69,Extra Virgin Olive Oil - Delicate,27.5,4,6
4/27/2019,69,Extra Virgin Olive Oil - Delicate,21.5,6,12
4/28/2019,69,Extra Virgin Olive Oil - Delicate,26.5,7,9
4/29/2019,70,Extra Virgin Olive Oil - Delicate,21.5,1,10
4/30/2019,70,Extra Virgin Olive Oil - Delicate,27.5,2,4
5/1/2019,70,Extra Virgin Olive Oil - Delicate,24.5,3,7
5/4/2019,70,Extra Virgin Olive Oil - Delicate,23.5,6,11
5/5/2019,70,Extra Virgin Olive Oil - Delicate,26.5,7,5
5/6/2019,71,Extra Virgin Olive Oil - Delicate,21.5,1,6
5/10/2019,71,Extra Virgin Olive Oil - Delicate,23.5,5,9
5/12/2019,71,Extra Virgin Olive Oil - Delicate,23.5,7,8
5/13/2019,72,Extra Virgin Olive Oil - Delicate,21.5,1,10
5/16/2019,72,Extra Virgin Olive Oil - Delicate,21.5,4,7
5/17/2019,72,Extra Virgin Olive Oil - Delicate,25.5,5,7
5/19/2019,72,Extra Virgin Olive Oil - Delicate,27.5,7,8
5/20/2019,73,Extra Virgin Olive Oil - Delicate,26.5,1,6
5/21/2019,73,Extra Virgin Olive Oil - Delicate,25.5,2,6
5/22/2019,73,Extra Virgin Olive Oil - Delicate,25.5,3,8
5/23/2019,73,Extra Virgin Olive Oil - Delicate,23.5,4,10
5/24/2019,73,Extra Virgin Olive Oil - Delicate,24.5,5,9
5/25/2019,73,Extra Virgin Olive Oil - Delicate,21.5,6,12
5/26/2019,73,Extra Virgin Olive Oil - Delicate,27.5,7,9
5/27/2019,74,Extra Virgin Olive Oil - Delicate,23.5,1,10
5/28/2019,74,Extra Virgin Olive Oil - Delicate,27.5,2,4
5/29/2019,74,Extra Virgin Olive Oil - Delicate,25.5,3,13
5/30/2019,74,Extra Virgin Olive Oil - Delicate,24.5,4,10
5/31/2019,74,Extra Virgin Olive Oil - Delicate,26.5,5,7
6/2/2019,74,Extra Virgin Olive Oil - Delicate,21.5,7,11
6/3/2019,75,Extra Virgin Olive Oil - Delicate,25.5,1,2
6/4/2019,75,Extra Virgin Olive Oil - Delicate,25.5,2,1
6/5/2019,75,Extra Virgin Olive Oil - Delicate,24.5,3,10
6/6/2019,75,Extra Virgin Olive Oil - Delicate,27.5,4,9
6/7/2019,75,Extra Virgin Olive Oil - Delicate,22.5,5,10
6/9/2019,75,Extra Virgin Olive Oil - Delicate,26.5,7,7
6/10/2019,76,Extra Virgin Olive Oil - Delicate,26.5,1,5
6/11/2019,76,Extra Virgin Olive Oil - Delicate,21.5,2,7
